product_id,old_sku,new_sku,name
28711,,TZ-ACCE-MSIC-F5BD,"MSI Claw 8 AI+ Screen Protector"
28692,,TZ-GRAP-ASUS-AB43,"ASUS ROG Astral GeForce RTX 5090 32GB GDDR7 OC Edition Graphic Card"
28364,,TZ-BRAN-PS5S-1B0D,"PS5 Silent Hill F"
28362,,TZ-BRAN-JUST-AE4F,"Just Dance 2026 Edition"
28342,,TZ-LAPT-ACER-55E9,"ACER ASPIRE GO 14 ULTRA 7 155H AG14-71M-75NH 16GB 512GB Laptop"
28091,,TZ-POKE-POKE-C0E0,"Pokemon 3d Poster 15½ x 11¾ Pikachu Van Gogh/Squirtle/Snorlax/Eevee"
28086,,TZ-POKE-POKE-78AE,"Pokemon Chinese 151 Gengar Slim Box"
28040,,TZ-PCPA-SAMS-BCB3,"Samsung 990 Evo Plus 2TB NVME M.2 SSD"
28015,,TZ-ACCE-ROGS-B0C1,"ROG Slash Sling Bag 4.0"
27976,,TZ-HAND-IPAD-584F,"iPad Pro 3 11"" WiFi (2021) Space Grey 128GB"
27935,,TZ-BRAN-CALL-D699,"Call of Duty: Black Ops 7"
27931,,TZ-HAND-GOOG-F859,"Google Pixel 9 Pro Fold 512GB Obsidian"
27929,,TZ-HAND-GALA-ED6E,"Galaxy Tab A9 WiFi Navy 64GB"
27927,,TZ-HAND-GALA-83BC,"Galaxy Tab A9 WiFi Graphite 64GB"
27925,,TZ-HAND-IPAD-588F,"iPad Air 3 10.5"" WiFi + Cellular (2019) 256GB Gold"
27923,,TZ-HAND-OPPO-2463,"Oppo A17k Gold 64GB"
27910,,TZ-REFU-XMAS-17C2,"XMAS SALE RTX 4080 Super Intel i9-14900K 32GB 1TB NZXT H9 Flow Gaming PC"
27891,,TZ-BRAN-THEH-187A,"THE HOUSE OF THE DEAD 2: Remake"
27883,,TZ-CASE-THER-4E81,"Thermalright TL-M10 Vision Black MATX PC Case"
27881,,TZ-CPUC-DEEP-AD73,"Deepcool LM240 White 240MM AIO"
27879,,TZ-PCAC-IDCO-98CD,"ID Cooling HA-08 (ARGB + FAN HUB)"
27801,,TZ-CASI-JSAU-10CE,"JSAUX Shockproof Storage Case for Nintendo Switch 2"
27799,,TZ-ACCE-ASUS-9FD2,"Asus ROG Ally / X XBOX Travel Protective Case Pouch"
27797,,TZ-ACCE-LENO-E261,"Lenovo Legion GO 2 ROX Shock Absorbing Case"
27795,,TZ-ACCE-LENO-28DD,"Lenovo Legion Go 2 Screen Protector Tempered Glass"
27626,,TZ-POKE-TAKA-1E8C,"Takara Tomy Pokémon Poké Nade Monster Ball"
27608,,TZ-BRAN-PS5N-A86D,"PS5 Ninja Gaiden 4"
27370,,TZ-GRAP-ASUS-15C7,"ASUS ROG Strix GeForce RTX 5070 Ti OC Edition 16GB GDDR7 Graphics Card"
27359,,TZ-CONS-NINT-57DF,"Nintendo Switch 2 Pro Controller"
27279,,TZ-BRAN-LITT-09E3,"Little Nightmares III PS5 / Nintendo Switch 2 / Nintendo Switch"
27275,,TZ-BRAN-PS5G-AC43,"PS5 Ghost Of Yotei"
27272,,TZ-GEN-DOBE-5BB1,"Dobe Storage Case for Playstation Portal"
27263,,TZ-GRAP-GALA-A08E,"GALAX RTX 5070 1-Click OC White 12GB GDDR7 Graphic Card"
27252,,TZ-MOTH-ASUS-7510,"Asus ROG Strix B650E-I GAMING WIFI Motherboard"
27249,,TZ-MOTH-MSIM-CDF9,"MSI MAG B850 Tomahawk MAX WiFi Motherboard"
27205,,TZ-BRAN-POKE-F9CC,"Pokemon Legends: Z-A – Nintendo Switch 2 / Switch 1 Edition (Physical Cartridge)"
27177,,TZ-GRAP-GIGA-7153,"Gigabyte Gaming OC RX 9070 / 9070 XT 16GB Graphic Card"
27152,,TZ-CHAR-TESL-12F3,"Tesla Cyberdock for iPhone 17/16/15/14 / pro / pro max (3 in 1) wireless charger"
27120,,TZ-BRAN-PS5U-DE63,"PS5 UNCHARTED : Legacy of Thieves Collection"
27076,,TZ-HAND-LENO-557B,"Lenovo Legion Y700 Gen 4 12/16GB 256/512GB White / Black"
27075,,TZ-ACCE-LENO-2F30,"Lenovo Legion Game Controller G9"
27067,,TZ-GADG-LENO-690E,"Lenovo Legion Y700 Gen 4 / Lenovo Legion Game Controller G9 12/16GB 256/512GB"
27055,,TZ-GEN-LIBE-3B32,"LiberLive C2/C1 Stringless Smart Guitar"
27019,,TZ-ACCE-PLAY-5C35,"PlayStation 5 - Ghost of Yotei Gold Limited Edition / Dual Sebse Controller Bundle"
27008,,TZ-POKE-POKE-5E7D,"Pokemon Trading Card Game: Classic Collection Japanese"
26981,,TZ-REFU-XMAS-D9C2,"XMAS SALE - RTX 3080 RYZEN 5 5700X 32GB 2TB Corsair 4000D Gaming Pc"
26971,,TZ-CAME-READ-188E,"Ready Stock -DJI Osmo Nano - 128GB / 64GB"
26935,,TZ-ACCE-JSAU-B932,"JSAUX ROG Ally X Case Protective Hard Shell Travel Casing Accessories Storage Bag"
26874,,TZ-MOTH-ASRO-8A71,"ASROCK A620I LIGHTNING WIFI ITX"
26867,,TZ-CASE-LIAN-DC7D,"Lian Li O11 Dynamic Mini V2 Flow + 5F Black / White"
26743,,TZ-LAPT-GIGA-2C0E,"GIGABYTE AERO X16, FHD+ (WUXGA), RYZEN AI 7 350 RTX 5050 8G DDR5 16GB 1TB Gaming Laptop"
26741,,TZ-LAPT-GIGA-2106,"GIGABYTE Gaming A16 RTX 5050 16"" FHD 1TB SSD 16GB RAM RTX 5050 Gaming Laptop"
26718,,TZ-MONI-GIGA-EFE9,"Gigabyte Monitor M27UP ICE / M27UP /M27Q3 /M27Q2 ICE 1440p / 2160p / 144Hz / 160Hz / 180Hz /210 Hz /300 Hz"
26592,,TZ-BRAN-NBA2-94C8,"NBA 2K26 R2/R3"
26589,,TZ-BRAN-NBA2-8B91,"NBA 2K26"
26550,,TZ-GADG-MOZA-5BAA,"Moza R3 Racing Wheel and Pedals Bundle for Xbox/PC and PC Only"
26537,,TZ-GADG-RETR-83ED,"Retroid Pocket 5 Dual Screen / Retroid Pocket 5 Black Handheld AMOLED SD865 Android Console 128GB"
26506,,TZ-BRAN-EASP-E37D,"EA Sports FC 26 PS5/PS4/Switch 2/Switch"
26498,,TZ-PCPA-THER-4B51,"Thermalright KG 650W/850W 80+ Gold Modular (ATX3.1) - Black"
26494,,TZ-PCPA-THER-6596,"Thermalright SP 1000W  80+ Platinum Modular"
26263,,TZ-CPUC-TRYX-BB3F,"TRYX PANORAMA SE 360 ARGB Liquid Cooler White"
26251,,TZ-ACCE-SWIT-B785,"Switch 2 Screen Protector"
26230,,TZ-VRGL-ROKI-6A21,"Rokid Max 2 + Station / Rokid Max 2 / Rokid Station 2 Black AR Glasses"
25996,,TZ-CONS-LOGI-6479,"Logitech G29 Driving Force Steering Wheels &amp; Pedals &amp; Shifter"
25920,,TZ-CAME-DJIO-1564,"DJI Osmo 360- Handheld / Adventure Combo"
25709,,TZ-BRAN-JSAU-786D,"Jsaux Racing Steering Wheel for Switch 2"
25668,,TZ-HEAD-SONY-9C79,"SONY WH-1000XM6 / WH-1000XM5 Black/Midnight Blue /Silver Headphone"
25665,,TZ-BRAN-DEAT-6ABE,"Death Stranding 2: On the Beach"
25663,,TZ-BRAN-THEF-1A56,"The First Berserker: Khazan"
25621,,TZ-MONI-KOOR-E9BF,"KOORUI S4941XO | S3241XO | S2721BO | S2721PM | S2741LM | G3441VC | G2711P | E2711K | E2411K 27"" FHD/QHD/UHD 144/180/200/240/320/360Hz LED/OLED/miniLED Gaming Monitor"
25365,,TZ-BRAN-NINT-68C1,"Nintendo Switch 2: The Legend of Zelda: Tears of the Kingdom"
25329,,TZ-GRAP-ZOTA-D00E,"ZOTAC GAMING RTX 5050 TWIN EDGE OC 8GB"
25276,,TZ-NINT-SAND-9D2D,"SanDisk 256GB MicroSD Express Card/ Carte For Nintendo Switch 2"
25248,,TZ-LAPT-ROGS-8344,"ROG Strix SCAR 15 G533QR (2021) RTX 3070 5900HX 32GB 1TB 300Hz Gaming Laptop"
25223,,TZ-BRAN-MOTO-06A8,"MotoGP 25"
25221,,TZ-BRAN-CLAI-92D2,"Clair Obscur: Expedition 33"
25219,,TZ-BRAN-SPLI-94A7,"Split Fiction"
25100,,TZ-CONS-NINT-B7E4,"Nintendo Switch 2 Joy-Con 2 (L)/(R) Light Blue/Light Red"
24994,,TZ-LAPT-VIVO-ED5D,"Vivobook Pro 15 OLED M3500QC Ryzen 5 5600H 8GB RAM 512GB SSD 15.6"
24803,,TZ-PCFA-DEEP-6378,"DEEPCOOL CG530 ARGB 120MM PWM Black PC Fan"
24743,,TZ-GRAP-GIGA-34D6,"Gigabyte RTX 5090 WINDFORCE OC 32G Graphic Card"
24662,,TZ-MOTH-ASRO-B2F0,"ASRock B760M Pro-A WiFi Motherboard"
24617,,TZ-PCAC-TECW-56DD,"Tecware FLEX RGB 24p+GPU (Black/White)"
24545,,TZ-GRAP-GIGA-9389,"Gigabyte GeForce RTX 5060 Gaming OC 8GB Graphic Card"
24543,,TZ-GRAP-GIGA-B8B1,"Gigabyte GeForce RTX 5060 AORUS ELITE 8GB Graphic Card"
